,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 제타,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[IDX] KOSPI,1.0,0.9376903971314233,0.9985258033768896,0.7500213990887324,0.9633659818797241,0.9980481825785056,0.9963687689086141,0.9963772956608965,0.9878280182724962,0.9649558478497606,0.8440504159239651,0.7987264479618738,0.07395057462096952,0.9303635967193521,0.5640385269255997,0.9874013127758176,0.9849521978269895,0.7151933091616504,0.9976457218169101,0.9712996392114971,0.8934365474775103,0.9660491324783554,0.982007703432568,0.9807689510739005,0.9579372173254911,0.9620054626358715,0.9579670528625527,0.9563731966036174,0.9565242439287706,0.9964011276625765,0.9963898960414331,0.959525345714966,0.9684541145770527,0.966947733518208,0.9931138672610323,0.9965680665655512,0.9453922059322603,0.9938476556280958,0.9411780471484986,0.9925225412581492,0.9883067660808489,0.6920077362991918,0.9987516446461593,0.9991609060222911,0.9817555799012659,-0.42597941831820496,0.9937396405551852,6.900462554032563e-05,0.7711243274848025,0.8150728751028172,0.8544099798078895,0.6811401693551498,0.9791184342435042,0.9886925767166292,0.9470139152938355,0.8964421100498556,0.986701955298991,0.9767959494719529,0.9837530433503282,0.9988531549701561,0.9896243486191214
[IDX] KOSDAQ,0.9376903971314233,1.0,0.9431592922979604,0.5438315762908719,0.8573008319484284,0.9316514303441615,0.9507713326617668,0.9136868729463303,0.9507616546480212,0.887354911327263,0.6877275494029389,0.7184131461269375,0.37394052138148853,0.8695284062570092,0.7907119040942014,0.9521815613593484,0.9332253457897021,0.6069241472361808,0.9527772087167934,0.90087491990436,0.7700802550371987,0.8667579865003561,0.8999841152618984,0.9157241245374707,0.846001484307517,0.8641048202797311,0.8247324866838877,0.8203676582612646,0.8204047652771906,0.93772728614185,0.9371183653342742,0.8264346964454233,0.8440695757472294,0.8374520893947425,0.9031351060836974,0.943849405721771,0.81317726359631,0.9246570400584102,0.79965874320748,0.9596302618324066,0.9493651136883621,0.7705151837951819,0.9315470298071058,0.9405283945883173,0.8690077860152646,-0.6599669273828657,0.9497844546681613,-0.3031574894268517,0.551962714274978,0.6339246085119431,0.6600949643191857,0.7134114326158771,0.8868489577972521,0.8976065301558841,0.8066178706802458,0.7376757094497448,0.9225511036621865,0.957349002245248,0.9524717385753433,0.9467221143573844,0.882563940782942
[US] 한국 추종 ETF,0.9985258033768896,0.9431592922979604,1.0,0.7401062999295476,0.9558671484593589,0.9957946934445022,0.9967230561636744,0.9949460366838072,0.9884593771298739,0.9592448814694515,0.8367094838952962,0.7945652201571464,0.0931209754486265,0.9296861359248632,0.5894716586031007,0.9884453903965454,0.981540524014607,0.7062126667062774,0.997683773085148,0.965899813145835,0.88693166390585,0.9598044307761524,0.9771794159814978,0.9761499925791155,0.9522533156678205,0.9549346850180827,0.9495066483779084,0.9476990356494633,0.9478498524219917,0.9941599481018143,0.9941350866940886,0.9513820825673609,0.9613551919323394,0.9597125835079097,0.9904138938717958,0.9975104397853819,0.9361360524186374,0.9948331548331183,0.9320818256006975,0.9949807451759184,0.9904769939373518,0.6938656106557388,0.996624004521226,0.9982204836991109,0.9728962608687086,-0.4077605713978247,0.9917356023298344,-0.028804882100630678,0.7615516421840054,0.7901858982766631,0.8302758454979068,0.7077579608364034,0.969393088100532,0.9848371553375722,0.9369137503755456,0.8772447065113791,0.982122138911465,0.9737521807537505,0.9797364403284973,0.9980071620330043,0.9862383223582973
[IDX] 항셍,0.7500213990887324,0.5438315762908719,0.7401062999295476,1.0,0.8865394009701376,0.7777430588400939,0.6979338950984963,0.7503758946108068,0.6633859636913515,0.8596264037811953,0.9636144113690278,0.7101623555368478,-0.45141374453755295,0.553697922544357,-0.06960848166533407,0.6561962980042771,0.7997668171963903,0.9259171118917574,0.7073797801187175,0.8477939288397247,0.9209502671438481,0.8816195554548008,0.8405189349735205,0.8261409158454969,0.8943165777763854,0.8860248560022457,0.9032381139808379,0.9075376095021488,0.9070046037577307,0.769741402588948,0.7704082044794629,0.9027736838315472,0.8866024516069174,0.8881910217226013,0.7945681706867076,0.7239194701007209,0.8988852100280839,0.7261501271172386,0.9276926764356336,0.7083618705929028,0.6644547107681438,0.11863481725495899,0.7798581634987677,0.7617470693540332,0.8408574808159983,0.13698260117486336,0.7584910169274254,0.591871161567221,0.9803683281462173,0.9827286052225358,0.9660097898733824,0.23116460759584476,0.8566819969129683,0.8413292179223048,0.918661613270622,0.9638131172142532,0.8118030356646077,0.7013685357630463,0.739440265357202,0.7217417731210752,0.7885835248247862
[IDX] 상하이종합,0.9633659818797241,0.8573008319484284,0.9558671484593589,0.8865394009701376,1.0,0.9691181313003792,0.9435944194182971,0.9577936537457574,0.9231886602354301,0.9882611909643157,0.941931527818468,0.8195540680283326,-0.10278367146218355,0.8313734378785905,0.381999866919478,0.9198741612848903,0.9780584784214987,0.8415839905498573,0.9470831876877268,0.9888522632748418,0.9610636855763884,0.9953611849642969,0.9896950955226691,0.9845279447764815,0.9925392320812533,0.9961881154634163,0.9899637764297419,0.9916910036437986,0.9914671141106955,0.9648378160707943,0.9649761339950131,0.9917108055527102,0.9919451027081362,0.9906511738759022,0.9714781567781162,0.9472350859871584,0.9848132828707148,0.9447027535480313,0.989537177965659,0.9454761005872651,0.9211809532954255,0.5144900740796816,0.9714119499993488,0.9657298074908846,0.982665933835802,-0.2927306752203295,0.9646309499903484,0.21422197346057856,0.88995788593177,0.93060717249848,0.9449903361966095,0.480043263733772,0.9936756420316507,0.9883154757595295,0.988443893239761,0.9735949777698303,0.9814051359044677,0.93797294351377,0.9565621083118245,0.9581551812297342,0.9691411954297001
[IDX] 대만가권,0.9980481825785056,0.9316514303441615,0.9957946934445022,0.7777430588400939,0.9691181313003792,1.0,0.991647739348441,0.9934999780576121,0.9813344362085362,0.9739239987552706,0.868682182966008,0.7917466589419093,0.04659993563075465,0.918984552153222,0.539344316296996,0.9799444167036061,0.9876315516070352,0.7451473069606772,0.9939200697541333,0.9775247530247919,0.9052807436905134,0.9748480949370399,0.9878880779420273,0.9864026584375335,0.9682903309689718,0.9714669194821874,0.9666696721415365,0.9662496116783117,0.9663917907444701,0.9971108062335636,0.9971628171324803,0.9692029859984908,0.9767945965955084,0.9749782445560973,0.9936321084474907,0.9945014922589426,0.9556910026892967,0.989797954635331,0.9537750311858312,0.9889865604719882,0.9808118709380484,0.6627102891401583,0.9989075879521518,0.9985725536968122,0.9853675152647777,-0.3846762119338052,0.9944926145409992,0.03587475055827736,0.7988583589049022,0.8298937048791497,0.8633014885385791,0.6831655936985817,0.9815205171874875,0.9922962753376303,0.9572463410667356,0.9042495188119393,0.9881983005287928,0.9756060798268288,0.9842827309081799,0.9981995619054119,0.9886931315794864
[KR] 삼성전자,0.9963687689086141,0.9507713326617668,0.9967230561636744,0.6979338950984963,0.9435944194182971,0.991647739348441,1.0,0.9922567373410079,0.9935760969127863,0.9442038277734692,0.7988524420164361,0.7770503166036722,0.12729897143994656,0.9445969680933649,0.6165340815150336,0.9932631950138431,0.9733045435137692,0.6619579324498212,0.9990623026318184,0.9534544316943465,0.8567660749810925,0.9441737459719053,0.9664149085323616,0.9659963479086958,0.934162256187528,0.938876156371265,0.9354337686537323,0.9327607139094805,0.9329837186433955,0.9908658374983016,0.9907414907448426,0.9365968462456842,0.9481022334739274,0.9463344100831276,0.9853234584833461,0.9968820368255882,0.9226933928334972,0.9928730505137477,0.9131394453258276,0.9955850708881608,0.9947516431237857,0.7338182583686336,0.9921075512220433,0.9949023037621035,0.9690738488206767,-0.4783928437537599,0.9905267150053217,-0.06737194287138099,0.7223934986610735,0.7718044050481325,0.8173680691017499,0.7146510247082999,0.963499788225132,0.9746267354617986,0.9211703669251171,0.8609764705974167,0.9766165331574719,0.9808634268778123,0.9832411139279051,0.9965238771078045,0.9829051882959787
[KR] SK하이닉스,0.9963772956608965,0.9136868729463303,0.9949460366838072,0.7503758946108068,0.9577936537457574,0.9934999780576121,0.9922567373410079,1.0,0.985709861765098,0.9513199214853765,0.8369735769187131,0.7918492108804882,0.029556969309047044,0.9429446147473454,0.5320009864872274,0.9856758269967553,0.9706789274278969,0.692480794376553,0.993327691125767,0.9565797427606924,0.8856402916366276,0.956530257110336,0.9724396585359794,0.9676605310364532,0.9502783288600077,0.9516190877618597,0.958191054083151,0.9570731529499464,0.9573418070983649,0.9902409942914102,0.9903610576864841,0.9600411480100723,0.9685016325379757,0.9685478536412935,0.9942488382669998,0.9939017741464028,0.9447230428449589,0.9971292632100298,0.9401452880042191,0.984610890336787,0.9870853291165465,0.6976900750596993,0.9946020996485273,0.9942083212359866,0.984165084262478,-0.3945641620934495,0.9831242884185342,0.031827204516144555,0.7810469471217178,0.8125155471138857,0.8606895404080832,0.6875209281651047,0.9723995369678048,0.9848612175611916,0.9471493423755369,0.8942721400130224,0.977597931282007,0.9626626825177672,0.9702010462358653,0.9950112382219082,0.9946075129076387
[KR] 현대차,0.9878280182724962,0.9507616546480212,0.9884593771298739,0.6633859636913515,0.9231886602354301,0.9813344362085362,0.9935760969127863,0.985709861765098,1.0,0.9242480889290058,0.7640818367976768,0.7559133847671831,0.15095059308224604,0.9581720299554066,0.6374635616917441,0.9990327645971092,0.9586044652976696,0.6283935405907902,0.9943472778482685,0.9331386619859411,0.8264321033590167,0.9226275539019999,0.9483925886077309,0.9495535521864374,0.9113266862205225,0.9172482092159178,0.914011144583976,0.9139821351184961,0.9143651116227043,0.979022899775911,0.9788983243468674,0.9178919321395499,0.9317610003480385,0.9299126705680323,0.9765546860624109,0.9910269093315865,0.90959362187099,0.9880488660593845,0.8922038617064231,0.9882804636773916,0.9914767088678815,0.76101789713363,0.9819992492258324,0.9857400811545239,0.9565704925345728,-0.4972402575085548,0.9816982732198389,-0.10283140103468404,0.6944564868303745,0.7448177169042473,0.7891735312485811,0.7288183242190741,0.9464765666762625,0.9590640678788375,0.8982777927202917,0.8347768268881647,0.9683190756350063,0.977011490269049,0.9772492997017206,0.9896997617522475,0.9730670974194667
[KR] 두산에너빌리티,0.9649558478497606,0.887354911327263,0.9592448814694515,0.8596264037811953,0.9882611909643157,0.9739239987552706,0.9442038277734692,0.9513199214853765,0.9242480889290058,1.0,0.9359854371629608,0.794674398406056,-0.023156475171159943,0.818455692779364,0.43004490686030344,0.9201831128482707,0.9914861636353806,0.8540137317510742,0.9504883107474188,0.9962595955063824,0.9527170731041337,0.9950936197005485,0.993496211472351,0.9943775878025956,0.9906702700269042,0.994752074601345,0.9732970151270509,0.9767508418729222,0.9765935935149395,0.9717476132411679,0.9718773529565079,0.9777883451053021,0.9809356775774007,0.9775215420648579,0.9667736809779708,0.9518830378788762,0.9729554462314697,0.9411301548043639,0.9759292646712532,0.9509177847152227,0.9251936587542204,0.5338356850094893,0.9740434141785467,0.9696289551767756,0.9667406205792693,-0.3038625647536232,0.974089120001121,0.13496462567392373,0.8577949513544783,0.9052951357349094,0.910513616046262,0.534789368297916,0.9860045877615435,0.9853267878391087,0.9756725467513415,0.9565973785565337,0.9847238319074204,0.9456212477916464,0.963149747609453,0.9642387863018871,0.9550955269066037
