,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 닛케이225,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 제타,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드
[IDX] KOSPI,1.0,0.8463598537517961,0.995217895081379,0.9714145211210266,0.9441717484908072,0.9561258673641276,0.9273600812962983,0.9791018125623541,0.991703415346504,0.9552574090923354,0.9935276938323174,0.9830839977320753,0.8953561863172756,0.551830747807173,0.5650167026847178,-0.20964658780698403,0.9802366415515531,0.9899914002732476,0.968136028708395,0.9935911999072559,0.9802775430820982,0.9231316379076443,0.9551154987686943,0.8761029484613159,0.8449346928387791,0.8452723465108763,0.899250389312788,0.9008503030769833,0.8441792784327207,0.8521777801932657,0.8659632442163023,0.8495698755142664,0.9705684368405273,0.7935885357666659,0.9959584274815882,0.8472602498166499,0.43091853272926745,0.9120990017613047,0.36477194556195425,0.9910668059944534,0.9953616055403777,0.7488855117510655,0.7800936743869227,0.9579897441538622,0.45244391085779845,0.6360560405553568,0.812360857823153,0.976304571594327,0.6969576732173088,0.9551230257599047,0.9850585897625859,0.9899221197995767,0.9710087639194904,0.983363007682743,-0.0729531682069726,0.8169779597078681
[IDX] KOSDAQ,0.8463598537517961,1.0,0.8883818512831189,0.723438254920582,0.652678788379332,0.6693604071819181,0.6109446782131468,0.9176330149930677,0.7930691294794683,0.7824431812728476,0.7898146430727951,0.7491359256707134,0.9513792589536453,0.8415090587175076,0.7723542738519941,0.30494224581466317,0.8020297513125336,0.885072940443623,0.8713531915156284,0.8806574861665408,0.7696160050016249,0.6336527057968211,0.674315627677114,0.5164079871343122,0.4673594003086405,0.46781859130372855,0.5536217370609862,0.5565136556949217,0.46541711541733066,0.47902555682980996,0.5024693380322071,0.4832180204997477,0.7180846565867055,0.39455572191108046,0.827965731197209,0.4662427966200897,0.7395634572680723,0.8971653124655231,-0.05487340896581273,0.8462228168169827,0.8296071172618572,0.3450564486072029,0.41309638825593953,0.675598050751931,-0.03285616607802322,0.19668348094755864,0.4138834701803165,0.768848535378481,0.2477369749268619,0.6642831766687892,0.7605470664666221,0.7877247448745278,0.7273172478228273,0.802103736885669,-0.3757944101193271,0.5009298607800056
[US] 한국 추종 ETF,0.995217895081379,0.8883818512831189,1.0,0.9449781485744378,0.9077530198593912,0.9266559902494294,0.8959163243595464,0.9926612144793148,0.9784954872556373,0.9397603581408831,0.9808823476182971,0.9639117486843463,0.9307837404447558,0.6284085249025606,0.5939990566269038,-0.133030626299131,0.9684065714773148,0.9926055787013507,0.9689601324787602,0.994693577278451,0.9617833821639569,0.8930327989667983,0.9277900370267681,0.7939277692640728,0.7663783946383778,0.7666985434525475,0.8368338147443426,0.8387965899062921,0.7646225080439037,0.7810874197071124,0.7991057466955465,0.7814269750528237,0.9471297663144688,0.7224888656695486,0.9884694591448233,0.7892041796448447,0.535380140308926,0.9347542078205969,0.2255539398974641,0.984528146295381,0.9875699587099063,0.6530723224233039,0.7061989799775993,0.9232650545902213,0.30379764786200464,0.5253179567295246,0.713558224437872,0.944963988078947,0.5968011104858912,0.9187419087549942,0.9642161905226977,0.9723651602902535,0.9414564191353816,0.9710258160419631,-0.18690072498126023,0.7483783391585633
[IDX] 닛케이225,0.9714145211210266,0.723438254920582,0.9449781485744378,1.0,0.9807559854671175,0.9872815191127854,0.9782425772957501,0.9153698394193159,0.9858636132984585,0.9332442743829085,0.9865310073956962,0.9924150506884194,0.8087610035300131,0.37708274315299345,0.47987352989030135,-0.4211249550009288,0.9564930818020142,0.9405672130181323,0.9260346577538484,0.9539985535268588,0.9820498524705551,0.9658555614748203,0.990052255982163,0.9357362673083297,0.9268085462436416,0.9270101754271812,0.9582074888656759,0.9591279341667535,0.925322610709325,0.9374685054032718,0.9473134214093835,0.9356554786312106,0.9925282545113175,0.9050915487182576,0.9712856911623401,0.9436442046052543,0.2850553485528959,0.8185863180331734,0.42349509023468973,0.9629839861931542,0.9720224375271465,0.8634286813435977,0.8645170208398985,0.9944087878186818,0.566191240028197,0.7454062583503731,0.8943190098864359,0.9684138772793871,0.8210698109206988,0.9916339862497359,0.9905340398547888,0.9880121608244945,0.986189159258082,0.9688036321652976,0.04159705333020227,0.8810563006397079
[IDX] 항셍,0.9441717484908072,0.652678788379332,0.9077530198593912,0.9807559854671175,1.0,0.9965954004165063,0.9923666344175001,0.864023785070451,0.9712453377348367,0.9067568168630339,0.9641744412341176,0.9801430925503496,0.7645708279737861,0.2714030285773671,0.3107692468188035,-0.5069223440763361,0.9298236503719571,0.8984083467735248,0.923040088551826,0.9230943536059112,0.9768585450179157,0.9919915994458075,0.9942209723706706,0.9782756525713471,0.9680406542330847,0.9681191059583201,0.9849238210349751,0.9852629467061012,0.9676257527906925,0.9708179176277029,0.9753496944237094,0.9663980298671675,0.9792012003855851,0.9416358451162745,0.949128177934506,0.9693368207845191,0.12530223303744217,0.7458781105098755,0.5709652209310409,0.9431766871978347,0.9480791398306743,0.9109226361415065,0.8867168835514629,0.9921395768987785,0.6919792880338851,0.8442537770137487,0.9507066115873183,0.9653900639653683,0.8801111967798497,0.9935277892259201,0.983078537792294,0.968559151769145,0.9871170976590754,0.951429416101008,0.16606072115116807,0.9152681682671115
[IDX] 상하이종합,0.9561258673641276,0.6693604071819181,0.9266559902494294,0.9872815191127854,0.9965954004165063,1.0,0.9875213891374856,0.8831807030231514,0.9783805429479125,0.922107387735235,0.9752241810273272,0.9879758782138753,0.7786665393233987,0.29977230340427313,0.3508412160186826,-0.46813386097661897,0.9426938554650691,0.9145088059641675,0.9256208766539312,0.9334393790726996,0.9783255411860183,0.9866566350274777,0.993534279824996,0.9705859964748663,0.9557758316168778,0.9558637592359562,0.9793300673329007,0.979776601859866,0.9553971247580226,0.9592299765831415,0.9649025447487225,0.9541819656602653,0.983827624366092,0.92340313734406,0.9618680263591075,0.9587417727791375,0.17337278187386346,0.7735588844357327,0.5500528765123651,0.9512217088143101,0.9595147024991086,0.8944525827046145,0.8810927245640536,0.9950064550008397,0.6710347445742414,0.8195103628241538,0.9372927447828483,0.9703899626424609,0.8666999164010529,0.9970548352728539,0.9893707596648136,0.9772467485015531,0.9889581239696221,0.9610607026466786,0.14173755828226475,0.9017442512688318
[IDX] 대만가권,0.9273600812962983,0.6109446782131468,0.8959163243595464,0.9782425772957501,0.9923666344175001,0.9875213891374856,1.0,0.8406821196004937,0.9568676433375912,0.9102726585332414,0.9487427345372588,0.966780863269596,0.7254580101297157,0.1978904872338048,0.2735503483125286,-0.585454600847317,0.9244445970016898,0.881252855270455,0.8996596051272074,0.9017671854578878,0.9706070887196417,0.9886984512804676,0.9924029718742083,0.9916747463533914,0.9866122465607233,0.9867201494168137,0.9942941435543934,0.9943984667781168,0.9866835227935137,0.9876330892134241,0.9904379503608077,0.9853764231735288,0.9824052659297301,0.9683371400998656,0.9459952642549307,0.9820734733991129,0.05190085107333387,0.7507118211234883,0.6443684787647443,0.9343727515080884,0.9429564671228344,0.9347493023798398,0.9170647810402613,0.9891574490818147,0.7750251560725199,0.885983474939181,0.9774225908213708,0.9610485327188758,0.9160089907353214,0.9886279809838505,0.972347344867757,0.9528353714346197,0.9849274943438863,0.9492127670658106,0.26566744293227956,0.9462527145996725
[KR] 삼성전자,0.9791018125623541,0.9176330149930677,0.9926612144793148,0.9153698394193159,0.864023785070451,0.8831807030231514,0.8406821196004937,1.0,0.9519709248771829,0.9150421112335446,0.9581688317853446,0.9334794890702419,0.9281444732368538,0.7030544748043743,0.6720498469640132,-0.029759018429086806,0.9456056343922087,0.9859022504572987,0.9450752859334531,0.9843761602423106,0.9260269050907944,0.8338870580881653,0.8798866401072605,0.7683963705558358,0.7266856990568079,0.7271048556629891,0.7974262837139549,0.7996500496770852,0.7254304591640786,0.7370925565927582,0.7557876983314743,0.7365598099054362,0.9107418255821991,0.6632015138893663,0.967041511996312,0.7322664949387003,0.592418025067349,0.9579510846936975,0.2424490755990248,0.9641839086892731,0.967351615894108,0.6192781184047388,0.6840199278690193,0.887173961059474,0.2900899690584836,0.4737134090398648,0.6815165460413,0.9211444733931751,0.5535668964386297,0.8833953361008943,0.9353609369676582,0.9525991652960689,0.9070567535544043,0.9447941614095304,-0.24297568868481373,0.6996638144088624
[KR] SK하이닉스,0.991703415346504,0.7930691294794683,0.9784954872556373,0.9858636132984585,0.9712453377348367,0.9783805429479125,0.9568676433375912,0.9519709248771829,1.0,0.939184797049858,0.9948183742475702,0.9954830950791046,0.8635976832933414,0.4703275271042262,0.46285944775999677,-0.31543893340052254,0.9654689467284515,0.9662613440340416,0.9620505240146237,0.985757100516285,0.9912844814840837,0.956169400806883,0.9787020033824559,0.9207191459962922,0.8962011609943082,0.8964640751101458,0.9334177471988729,0.9346726087797728,0.8951696475996427,0.9023645571915316,0.9137950105262064,0.9005490323345636,0.9864458895406739,0.8527916026582173,0.993151823736024,0.8993318149085229,0.3363508562028736,0.8721304583683376,0.4646868169531545,0.9884684039416635,0.9910847163908049,0.8141925230458382,0.8360228556858249,0.982017547209666,0.5469203972441775,0.706849170304293,0.8653521772336188,0.981076263759837,0.7691373078947237,0.9796136380337637,0.9946475213062155,0.9954485506546119,0.9849571926447832,0.9780537503536253,0.005999929095601851,0.8579759990357458
[KR] 현대차,0.9552574090923354,0.7824431812728476,0.9397603581408831,0.9332442743829085,0.9067568168630339,0.922107387735235,0.9102726585332414,0.9150421112335446,0.939184797049858,1.0,0.942604826975173,0.9294135304058642,0.8149651124494356,0.4278530717934931,0.5987726161694283,-0.2325514957245271,0.9924529671304333,0.9619945062377236,0.9198410703895974,0.9341772511000331,0.9540380678185435,0.8838301864252944,0.9255715453689086,0.8461314155102884,0.8242909554761525,0.8247642679549038,0.8890388595039332,0.8904504935694456,0.8249475754337798,0.8299890098893323,0.8418723133982907,0.8261339413927326,0.9416153796305085,0.7847552812592096,0.9598677570397938,0.8137226980042096,0.361336091817444,0.86958090677129,0.2617059242404023,0.953904227576082,0.9600870460738846,0.7212884337140546,0.7138525838137708,0.9153391582611006,0.4250907250916964,0.6473174176151242,0.8109022289990794,0.9655247716663683,0.6755520300481723,0.9081004746390733,0.9368524348808911,0.9294334098141119,0.9471427912756083,0.964380312372211,0.08400488513337573,0.8597793759351386
